edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,centerline2_x,centerline2_y,edge3_x,edge3_y,road_centerline_x,road_centerline_y,cumulative_distance
1.0470941883767533,-1.3,-1.157314629258517,-2.0,-3.345753376135606,-2.5641180212219608,-5.1635634917042985,-2.1131562946597215,-6.431350212338611,-1.1638236584402126,-3.345753376135606,-2.5641180212219608,12.622045201105689
1.0571142284569137,-1.3,-1.1472945891783568,-2.0,-3.336248284585438,-2.567233687557078,-5.157335987983874,-2.12098218921465,-6.42849980964246,-1.1734092404779988,-3.336248284585438,-2.567233687557078,12.632047907843807
1.0671342685370742,-1.3,-1.1372745490981964,-2.0,-3.3267317156546565,-2.5703141189999927,-5.151085490852781,-2.1287897313238506,-6.42562603501827,-1.1829878415210913,-3.3267317156546565,-2.5703141189999927,12.642050614581928
1.0771543086172342,-1.3,-1.1272545090180361,-2.0,-3.31720379995672,-2.5733592732722532,-5.144812054395352,-2.136578853430184,-6.422728905563066,-1.1925594045832644,-3.31720379995672,-2.5733592732722532,12.652053321320048
1.0871743486973946,-1.3,-1.1172344689378757,-2.0,-3.307664668260826,-2.576369108579578,-5.1385157328944135,-2.1443494881358913,-6.419808438512815,-1.2021238727201642,-3.307664668260826,-2.576369108579578,12.662056028058169
1.097194388777555,-1.3,-1.1072144288577155,-2.0,-3.2981144514901057,-2.5793435836124368,-5.132196580830806,-2.152101568203187,-6.41686465124233,-1.2116811890296468,-3.2981144514901057,-2.5793435836124368,12.67205873479629
1.1072144288577155,-1.3,-1.0971943887775553,-2.0,-3.2885532807198348,-2.5822826575466107,-5.125854652882922,-2.159835026554831,-6.413897561265163,-1.221231296652116,-3.2885532807198348,-2.5822826575466107,12.68206144153441
1.1172344689378755,-1.3,-1.0871743486973948,-2.0,-3.2789812871756268,-2.585186290043757,-5.11949000392623,-2.167549796274715,-6.4109071862335,-1.2307741387708655,-3.2789812871756268,-2.585186290043757,12.692064148272529
1.127254509018036,-1.3,-1.0771543086172346,-2.0,-3.2693986022316404,-2.588054441251961,-5.113102689032797,-2.175245810608439,-6.407893543938059,-1.2403096586124105,-3.2693986022316404,-2.588054441251961,12.70206685501065
1.1372745490981964,-1.3,-1.0671342685370742,-2.0,-3.2598053574087675,-2.590887071806283,-5.106692763470815,-2.182923002963889,-6.404856652307982,-1.2498377994468304,-3.2598053574087675,-2.590887071806283,12.712069561748768
1.1472945891783564,-1.3,-1.057114228456914,-2.0,-3.250201684372839,-2.593684142829299,-5.10026028270412,-2.1905813069118176,-6.4017965294107295,-1.2593585045881042,-3.250201684372839,-2.593684142829299,12.722072268486889
1.1573146292585168,-1.3,-1.0470941883767535,-2.0,-3.240587714932804,-2.596445615931635,-5.093805302391717,-2.198220656186411,-6.39871319345197,-1.2688717173944486,-3.240587714932804,-2.596445615931635,12.732074975225009
1.1673346693386772,-1.3,-1.0370741482965933,-2.0,-3.230963581038935,-2.599171453212492,-5.08732787838729,-2.2058409846858686,-6.395606662775478,-1.2783773812686534,-3.230963581038935,-2.599171453212492,12.74207768196313
1.1773547094188377,-1.3,-1.0270541082164328,-2.0,-3.221329414781005,-2.6018616172601674,-5.08082806673873,-2.2134422264729716,-6.3924769558630175,-1.2878754396584227,-3.221329414781005,-2.6018616172601674,12.75208038870125
1.1873747494989977,-1.3,-1.0170340681362726,-2.0,-3.211685348386482,-2.6045160711525686,-5.074305923687641,-2.221024315775656,-6.389324091334236,-1.2973658360567046,-3.211685348386482,-2.6045160711525686,12.76208309543937
1.1973947895791581,-1.3,-1.0070140280561122,-2.0,-3.2020315142187132,-2.6071347784577195,-5.067761505668855,-2.228587186987579,-6.386148087946557,-1.306848514002033,-3.2020315142187132,-2.6071347784577195,12.772085802177491
1.2074148296593186,-1.3,-0.996993987975952,-2.0,-3.1923680447751037,-2.60971770323426,-5.061194869309948,-2.2361307746686907,-6.382948964595058,-1.3163234170788598,-3.1923680447751037,-2.60971770323426,12.782088508915612
1.217434869739479,-1.3,-0.9869739478957917,-2.0,-3.1826950726853043,-2.61226481003194,-5.054606071430743,-2.243655013545796,-6.37972674031237,-1.325790488917894,-3.1826950726853043,-2.61226481003194,12.792091215653732
1.227454909819639,-1.3,-0.9769539078156313,-2.0,-3.173012730709385,-2.6147760638921067,-5.047995169042825,-2.2511598385131215,-6.376481434268558,-1.3352496731964323,-3.173012730709385,-2.6147760638921067,12.802093922391851
1.2374749498997994,-1.3,-0.9669338677354711,-2.0,-3.1633211517360205,-2.6172514303481815,-5.041362219349047,-2.2586451846328783,-6.373213065771006,-1.3447009136387014,-3.1633211517360205,-2.6172514303481815,12.812096629129972
1.24749498997996,-1.3,-0.9569138276553106,-2.0,-3.153620468780656,-2.6196908754261363,-5.034707279743029,-2.266110987135823,-6.3699216542643065,-1.354144154016185,-3.153620468780656,-2.6196908754261363,12.82209933586809
1.2575150300601199,-1.3,-0.9468937875751504,-2.0,-3.1439108149836947,-2.622094365644958,-5.028030407808666,-2.2735571814218245,-6.366607219330141,-1.3635793381479626,-3.1439108149836947,-2.622094365644958,12.832102042606211
1.2675350701402803,-1.3,-0.93687374749499,-2.0,-3.1341923236086555,-2.6244618680171095,-5.021331661319631,-2.2809837030604116,-6.363269780687164,-1.3730064099010433,-3.1341923236086555,-2.6244618680171095,12.842104749344331
1.2775551102204408,-1.3,-0.9268537074148298,-2.0,-3.1244651280403586,-2.6267933500489793,-5.014611098238873,-2.28839048779134,-6.359909358190888,-1.3824253131906994,-3.1244651280403586,-2.6267933500489793,12.852107456082452
1.2875751503006012,-1.3,-0.9168336673346693,-2.0,-3.1147293617830827,-2.629088779741332,-5.007868776718116,-2.2957774715251436,-6.356525971833565,-1.3918359919807992,-3.1147293617830827,-2.629088779741332,12.86211016282057
1.2975951903807612,-1.3,-0.9068136272545091,-2.0,-3.1049851584587422,-2.6313481255897426,-5.001104755097352,-2.3031445903436922,-6.353119641744064,-1.4012383902841432,-3.1049851584587422,-2.6313481255897426,12.872112869558691
1.3076152304609217,-1.3,-0.8967935871743489,-2.0,-3.095232651805044,-2.633571356585034,-4.994319091904346,-2.310491780500739,-6.349690388187755,-1.4106324521627933,-3.095232651805044,-2.633571356585034,12.882115576296812
1.317635270541082,-1.3,-0.8867735470941884,-2.0,-3.0854719756736615,-2.635758442213698,-4.987511845854117,-2.3178189784224825,-6.346238231566386,-1.4200181217284085,-3.0854719756736615,-2.635758442213698,12.89211828303493
1.3276553106212425,-1.3,-0.8767535070140282,-2.0,-3.0757032640283923,-2.637909352458317,-4.98068307584844,-2.325126120708105,-6.342763192417966,-1.4293953431425759,-3.0757032640283923,-2.637909352458317,12.902120989773051
1.3376753507014025,-1.3,-0.8667334669338678,-2.0,-3.0659266509433167,-2.6400240577979743,-4.973832840975332,-2.3324131441303266,-6.339265291416636,-1.4387640606171432,-3.0659266509433167,-2.6400240577979743,12.912123696511172
1.347695390781563,-1.3,-0.8567134268537075,-2.0,-3.0561422706009655,-2.642102529208661,-4.966961200508541,-2.339679985635954,-6.335744549372552,-1.4481242184145509,-3.0561422706009655,-2.642102529208661,12.922126403249292
1.3577154308617234,-1.3,-0.8466933867735471,-2.0,-3.04635025729047,-2.6441447381636727,-4.960068213907034,-2.3469265823464225,-6.332200987231758,-1.4574757608481657,-3.04635025729047,-2.6441447381636727,12.932129109987411
1.3677354709418834,-1.3,-0.8366733466933869,-2.0,-3.0365507454057274,-2.646150656634002,-4.953153940814478,-2.3541528715583433,-6.328634626076061,-1.4668186322826073,-3.0365507454057274,-2.646150656634002,12.942131816725531
1.3777555110220439,-1.3,-0.8266533066132264,-2.0,-3.026743869443546,-2.6481202570887223,-4.946218441058734,-2.3613587907440436,-6.3250454871229085,-1.4761527771340834,-3.026743869443546,-2.6481202570887223,12.95213452346365
1.3877755511022043,-1.3,-0.8166332665330662,-2.0,-3.0169297640018105,-2.6500535124953672,-4.939261774651332,-2.3685442775521075,-6.321433591725261,-1.4854781398707186,-3.0169297640018105,-2.6500535124953672,12.96213723020177
1.3977955911823647,-1.3,-0.8066132264529058,-2.0,-3.0071085637776243,-2.6519503963203,-4.932284001786948,-2.375709269807918,-6.317798961371462,-1.4947946650128838,-3.0071085637776243,-2.6519503963203,12.972139936939891
1.4078156312625247,-1.3,-0.7965931863727456,-2.0,-2.99728040356547,-2.6538108825290783,-4.925285182842893,-2.3828537055141914,-6.314141617685116,-1.5041022971335314,-2.99728040356547,-2.6538108825290783,12.982142643678012
1.4178356713426852,-1.3,-0.7865731462925853,-2.0,-2.9874454182553505,-2.6556349455868116,-4.9182653783785835,-2.3899775228515194,-6.310461582424953,-1.5134009808585176,-2.9874454182553505,-2.6556349455868116,12.992145350416132
