edge1_x,edge2_x,edge3_x,edge1_y,edge2_y,edge3_y,centerline1_x,centerline2_x,centerline1_y,centerline2_y
,,-1.5821608458740632,4.687868153656218,-4.1,0.6462925851703405,1.4422271711006307,3.885633713121571,-3.3819964312918236,2.8494283027022416
,,-1.5740445936090746,4.69371457061534,-4.1,0.6563126252505009,1.4491407787280375,3.8784016118053177,-3.3809539344271387,2.8593751428266163
,,-1.5659067378212568,4.699530879175374,-4.1,0.6663326653306614,1.4560181211510235,3.8711350155545743,-3.3798821828266514,2.8693188733478845
,,-1.5577473902014443,4.7053169995083675,-4.1,0.6763527054108214,1.4628590262619277,3.863834106218203,-3.3787811857640193,2.8792594082248835
,,-1.5495666627354423,4.711072852200701,-4.1,0.6863727454909818,1.4696633228649445,3.8564990665037593,-3.377650952765955,2.889196661444101
,,-1.5413646677024928,4.71679835825417,-4.1,0.6963927855711423,1.4764308406804094,3.849130079972921,-3.376491493612146,2.8991305470204196
,,-1.5331415176737306,4.722493439087074,-4.1,0.7064128256513023,1.4831614103490562,3.841727331036898,-3.375302818335165,2.909060978997864
,,-1.5248973255106408,4.7281580165352945,-4.1,0.7164328657314627,1.4898548634362605,3.8342910049518135,-3.3740849372203883,2.9189878714503403
,,-1.516632204363507,4.733792012853366,-4.1,0.7264529058116231,1.49651103243625,3.8268212878140706,-3.372837860805904,2.9289111384823805
,,-1.5083462676698618,4.7393953507155455,-4.1,0.7364729458917836,1.503129750776298,3.819318366555694,-3.3715615998824213,2.93883069422989
,,-1.5000396291529259,4.7449679532168725,-4.1,0.7464929859719436,1.5097108528208951,3.811782428939649,-3.370256165493177,2.948746452860884
,,-1.4917124028200515,4.750509743874225,-4.1,0.756513026052104,1.5162541738758886,3.8042136635551502,-3.368921568933841,2.9586583285762345
,,-1.483364702961154,4.756020646627368,-4.1,0.7665330661322645,1.522759550192608,3.7966122598129353,-3.3675578217524174,2.968566235610413
,,-1.4749966441471456,4.7615005858399995,-4.1,0.7765531062124249,1.5292268189719629,3.7889784079405255,-3.3661649357491448,2.9784700882322275
,,-1.4666083412283615,4.766949486300785,-4.1,0.7865731462925849,1.535655818368514,3.78131229897747,-3.364742922976394,2.9883698007455735
,,-1.4581999093329845,4.772367273224396,-4.1,0.7965931863727453,1.5420463874945278,3.7736141247705586,-3.363291795738565,2.998265287490165
,,-1.4497714638654642,4.777753872252529,-4.1,0.8066132264529058,1.5483983664239984,3.765884077969027,-3.3618115665919794,3.0081564628422828
,,-1.4413231205049344,4.78310920945493,-4.1,0.8166332665330658,1.5547115961966518,3.758122352019731,-3.3603022483447713,3.0180432412155143
,,-1.4328549952036238,4.788433211330412,-4.1,0.8266533066132262,1.5609859188219255,3.7503291411623056,-3.358763854056777,3.027925537061491
,,-1.4243672041852644,4.793725804807858,-4.1,0.8366733466933867,1.5672211772829194,3.7425046404243085,-3.3571963970394236,3.0378032648706337
,,-1.4158598639434983,4.798986917247225,-4.1,0.8466933867735471,1.5734172155403257,3.7346490456163357,-3.3555998908556104,3.0476763391728863
,,-1.4073330912402777,4.804216476440546,-4.1,0.8567134268537071,1.5795738785363367,3.72676255332712,-3.353974349319595,3.0575446745384607
,,-1.3987870031042617,4.8094144106129155,-4.1,0.8667334669338675,1.5856910121985213,3.718845360918615,-3.3523197864968717,3.0674081855785724
,,-1.3902217168292115,4.814580648423476,-4.1,0.876753507014028,1.591768463443682,3.7108976665210562,-3.35063621670405,3.0772667869461836
,,-1.3816373499723793,4.819715118966401,-4.1,0.8867735470941884,1.5978060801816887,3.7029196690279975,-3.3489236545087318,3.0871203933367344
,,-1.3730340203528955,4.82481775177186,-4.1,0.8967935871743484,1.6038037113192796,3.69491156809134,-3.3471821147293834,3.0969689194888907
,,-1.3644118460501515,4.829888476806994,-4.1,0.9068136272545089,1.6097612067638474,3.686873564116331,-3.3454116124352096,3.106812280185273
,,-1.35577094540218,4.834927224476875,-4.1,0.9168336673346693,1.6156784174271919,3.6788058582565517,-3.3436121629460223,3.116650390253198
,,-1.3471114370040276,4.839933925625453,-4.1,0.9268537074148293,1.6215551952292517,3.670708652408883,-3.3417837818321074,3.126483164565417
,,-1.3384334397061328,4.844908511536518,-4.1,0.9368737474949898,1.6273913931018125,3.6625821492084514,-3.33992648491409,3.1363105180408484
,,-1.3297370726126891,4.849850913934635,-4.1,0.9468937875751502,1.6331868649921837,3.654426552023559,-3.3380402882627984,3.1461323656453173
,,-1.3210224550800127,4.85476106498608,-4.1,0.9569138276553106,1.6389414658668555,3.646242064950594,-3.3361252081991255,3.1559486223922892
,,-1.3122897067149055,4.859638897299777,-4.1,0.9669338677354706,1.6446550517151295,3.638028892808924,-3.3341812612938857,3.165759203343607
,,-1.303538947373011,4.86448434392822,-4.1,0.9769539078156311,1.650327479552719,3.6297872411357677,-3.332208464367673,3.175564023610225
,,-1.2947702971571717,4.869297338368389,-4.1,0.9869739478957915,1.655958607425332,3.6215173161810545,-3.3302068344907143,3.185362998352943
,,-1.285983876415779,4.874077814562667,-4.1,0.996993987975952,1.6615482944122193,3.6132193249022606,-3.3281763889827243,3.1951560427831405
,,-1.277179805741122,4.878825706899745,-4.1,1.007014028056112,1.6670964006297029,3.604893474959233,-3.3261171454127507,3.2049430721635135
,,-1.2683582059677334,4.883540950215522,-4.1,1.0170340681362724,1.6726027872346783,3.5965399747089872,-3.324029121599029,3.2147240018088024
,,-1.2595191981707285,4.888223479794,-4.1,1.0270541082164328,1.6780673164280857,3.5881590332004984,-3.321912335608821,3.224498747086527
,,-1.2506629036641468,4.892873231368174,-4.1,1.0370741482965928,1.6834898514583605,3.5797508601694688,-3.319766805758264,3.2342672234177225
,,-1.241789443999284,4.897490141120908,-4.1,1.0470941883767533,1.6888702566248568,3.5713156660330747,-3.3175925506122104,3.2440293462776646
,,-1.2328989409630249,4.902074145685818,-4.1,1.0571142284569137,1.6942083972812398,3.5628536618847075,-3.315389588984065,3.253785031196607
,,-1.2239915165761739,4.906625182148138,-4.1,1.0671342685370742,1.6995041398388582,3.554365059488687,-3.3131579399356275,3.2635341937605076
,,-1.215067293091776,4.9111431880455845,-4.1,1.0771543086172342,1.7047573517700871,3.5458500712749603,-3.3108976227769213,3.2732767496117616
,,-1.2061263929934427,4.915628101369213,-4.1,1.0871743486973946,1.7099679016116425,3.537308910333791,-3.3086086570660305,3.283012614449932
,,-1.1971689389936688,4.92007986056427,-4.1,1.097194388777555,1.7151356589678743,3.5287417904104195,-3.3062910626089295,3.2927417040324762
,,-1.1881950540321493,4.924498404531036,-4.1,1.1072144288577155,1.7202604945140267,3.520148925899722,-3.303944859459312,3.302463934175477
,,-1.179204861274091,4.928883672625668,-4.1,1.1172344689378755,1.7253422799994755,3.5115305318408394,-3.301570067918417,3.3121792207543717
,,-1.1701984841085238,4.933235604661027,-4.1,1.127254509018036,1.730380888250939,3.5028868239117967,-3.2991667085348526,3.321887479704677
,,-1.1611760461466052,4.937554140907508,-4.1,1.1372745490981964,1.7353761931756584,3.494218018424108,-3.2967348021044196,3.33158862702272
,,-1.1521376712199252,4.941839222093856,-4.1,1.1472945891783564,1.7403280697645542,3.485524332317361,-3.294274369669931,3.3412825787663625
,,-1.1430834833788057,4.946090789407984,-4.1,1.1573146292585168,1.745236394095356,3.4768059831537883,-3.2917854325210283,3.350969251055728
,,-1.1340136068905993,4.950308784497777,-4.1,1.1673346693386772,1.7501010433357005,3.468063189112825,-3.289268012194001,3.360648560073929
,,-1.124928166237982,4.954493149471893,-4.1,1.1773547094188377,1.7549218957462092,3.4592961689856434,-3.2867221304715954,3.370320422067789
,,-1.1158272861172456,4.958643826900559,-4.1,1.1873747494989977,1.7596988306835313,3.4505051421696846,-3.2841478093828322,3.3799847533485705
,,-1.1067110914365879,4.962760759816357,-4.1,1.1973947895791581,1.7644317286033655,3.4416903286631646,-3.2815450712028085,3.3896414702926982
,,-1.0975797073143945,4.966843891715008,-4.1,1.2074148296593186,1.7691204710634512,3.4328519490595664,-3.2789139384525114,3.3992904893424805
,,-1.0884332590775248,4.97089316655615,-4.1,1.217434869739479,1.7737649407265312,3.4239902245421243,-3.2762544338986204,3.408931727006836
,,-1.0792718722595909,4.974908528764099,-4.1,1.227454909819639,1.778365021363289,3.4151053768782855,-3.2735665805533096,3.418565099862013
,,-1.0700956725992348,4.9788899232286195,-4.1,1.2374749498997994,1.7829205978552585,3.40619762841416,-3.2708504016740516,3.4281905245523125
,,-1.0609047860384018,4.982837295305678,-4.1,1.24749498997996,1.7874315561977026,3.39726720206896,-3.2681059207634116,3.437807917790809
,,-1.0516993387206135,4.9867505908181915,-4.1,1.2575150300601199,1.7918977835024676,3.3883143213294176,-3.2653331615688495,3.4474171963600737
,,-1.0424794569892353,4.990629756056775,-4.1,1.2675350701402803,1.7963191680008095,3.379339210244192,-3.26253214808251,3.4570182771128892
,,-1.0332452673857424,4.994474737780474,-4.1,1.2775551102204408,1.8006955990461875,3.3703420934182673,-3.259702904541017,3.466611076972976
,,-1.0239968966479842,4.998285483217501,-4.1,1.2875751503006012,1.8050269671170374,3.361323196007323,-3.2568454554252644,3.4761955129357043
,,-1.0147344717084432,5.002061940065951,-4.1,1.2975951903807612,1.8093131638195084,3.352282743712109,-3.253959825460202,3.4857715020688165
,,-1.005458119692494,5.005804056494529,-4.1,1.3076152304609217,1.8135540818901776,3.3432209627727922,-3.251046039614624,3.495338961513145
,,-0.9961679679166581,5.009511781143257,-4.1,1.317635270541082,1.8177496151987353,3.334138079963293,-3.248104123100953,3.5048978084833253
,,-0.9868641438868575,5.013185063124174,-4.1,1.3276553106212425,1.8218996587506389,3.3250343225856156,-3.2451341013750175,3.5144479602685186
,,-0.9775467752966625,5.016823852022048,-4.1,1.3376753507014025,1.8260041086897405,3.3159099184641563,-3.242136000135838,3.5239893342331206
,,-0.9682159900255409,5.020428097895051,-4.1,1.347695390781563,1.8300628623008885,3.306765095940001,-3.2391098453254,3.5335218478174815
,,-0.9588719161371029,5.023997751275457,-4.1,1.3577154308617234,1.834075818012495,3.2976000838652144,-3.2360556631284325,3.5430454185386173
,,-0.949514681877342,5.027532763170315,-4.1,1.3677354709418834,1.8380428753990798,3.2884151115971094,-3.2329734799721788,3.5525599639909267
,,-0.9401444156728767,5.031033085062127,-4.1,1.3777555110220439,1.841963935183782,3.279210408992511,-3.229863322526169,3.5620654018469002
,,-0.9307612461291864,5.034498668909503,-4.1,1.3877755511022043,1.845838899240845,3.2699862064020015,-3.2267252177019894,3.571561649857837
,,-0.921365302028847,5.037929467147835,-4.1,1.3977955911823647,1.8496676705980737,3.2607427346641544,-3.2235591926530502,3.5810486258545517
,,-0.9119567123297636,5.041325432689936,-4.1,1.4078156312625247,1.8534501534392585,3.2514802250997623,-3.2203652747743496,3.5905262477480893
,,-0.9025356061633998,5.044686518926696,-4.1,1.4178356713426852,1.8571862531065746,3.2421989095060453,-3.2171434917022363,3.5999944335304344
,,-0.8931021128330058,5.048012679727718,-4.1,1.4278557114228456,1.8608758761029516,3.2328990201508474,-3.2138938713141725,3.6094531012752187
,,-0.8836563618118441,5.0513038694419485,-4.1,1.437875751503006,1.8645189300944114,3.2235807897668316,-3.2106164417284893,3.618902169138434
,,-0.8741984827414112,5.054560042898309,-4.1,1.447895791583166,1.868115323912381,3.214244451545645,-3.207311231304147,3.628341555359136
,,-0.8647286054296612,5.0577811554063175,-4.1,1.4579158316633265,1.8716649675559722,3.2048902391320944,-3.203978268640488,3.637771178260154
,,-0.8552468598492204,5.06096716275669,-4.1,1.467935871743487,1.8751677721942344,3.195518386618292,-3.2006175825769887,3.6471909562487985
,,-0.8457533761356059,5.064118021221961,-4.1,1.477955911823647,1.8786236501683786,3.1861291285377975,-3.1972292021930104,3.656600807817566
,,-0.836248284585439,5.067233687557078,-4.1,1.4879759519038074,1.88203251499397,3.1767226998597518,-3.193813156807549,3.6660006515448416
,,-0.8267317156546563,5.070314118999993,-4.1,1.4979959919839678,1.8853942813630924,3.167299335982997,-3.1903694759789802,3.6753904060956115
,,-0.8172037999567204,5.073359273272253,-4.1,1.5080160320641278,1.888708865146484,3.1578592727301795,-3.1868981895048023,3.6847699902221573
,,-0.8076646682608262,5.076369108579578,-4.1,1.5180360721442883,1.8919761833956412,3.148402746341857,-3.1833993274213825,3.694139322764764
,,-0.7981144514901063,5.079343583612436,-4.1,1.5280561122244487,1.8951961543448959,3.1389299934705823,-3.1798729200036915,3.7034983226524236
,,-0.7885532807198348,5.08228265754661,-4.1,1.5380761523046091,1.8983686974134608,3.1294412511749767,-3.1763189977650463,3.712846908903532
,,-0.7789812871756271,5.085186290043757,-4.1,1.5480961923847696,1.9014937332074464,3.1199367569138072,-3.1727375914568436,3.722185000626594
,,-0.7693986022316401,5.088054441251961,-4.1,1.55811623246493,1.904571183521848,3.1104167485400342,-3.1691287320682946,3.7315125170209207
,,-0.7598053574087682,5.090887071806283,-4.1,1.5681362725450896,1.9076009713425017,3.1008814642948677,-3.165492450826157,3.7408293773773296
,,-0.7502016843728382,5.093684142829299,-4.1,1.57815631262525,1.910583020848013,3.0913311428017987,-3.1618287791944626,3.7501355010788435
,,-0.740587714932804,5.096445615931636,-4.1,1.5881763527054105,1.9135172574116543,3.0817660230606294,-3.1581377488742506,3.7594308076013867
,,-0.7309635810389343,5.099171453212492,-4.1,1.598196392785571,1.916403607603231,3.072186344441495,-3.154419391803286,3.7687152165144813
,,-0.7213294147810047,5.101861617260168,-4.1,1.6082164328657313,1.9192419991909202,3.0625923466788714,-3.1506737401557885,3.777988647481947
,,-0.7116853483864825,5.104516071152569,-4.1,1.6182364729458918,1.9220323611430792,3.0529842698655725,-3.146900826342151,3.787251020262592
,,-0.7020315142187132,5.10713477845772,-4.1,1.6282565130260522,1.9247746236300203,3.043362354446748,-3.1431006830086647,3.7965022547109073
,,-0.692368044775104,5.10971770323426,-4.1,1.6382765531062127,1.927468718025762,3.033726841213861,-3.1392733430372264,3.805742270777765
,,-0.682695072685304,5.11226481003194,-4.1,1.6482965931863722,1.930114576909743,3.0240779712986647,-3.135418839545066,3.814970988511105
,,-0.6730127307093855,5.114776063892107,-4.1,1.6583166332665327,1.932712134068511,3.0144159861671698,-3.1315372058844493,3.8241883280566316
,,-0.6633211517360201,5.1172514303481815,-4.1,1.668336673346693,1.9352613244973806,3.004741127613596,-3.1276284756423967,3.8333942096585005
,,-0.6536204687806567,5.119690875426136,-4.1,1.6783567134268536,1.9377620844020582,2.9950536377543253,-3.1236926826403906,3.8425885536600104
,,-0.6439108149836944,5.1220943656449585,-4.1,1.688376753507014,1.9402143512002392,2.9853537590218444,-3.1197298609340804,3.8517712805042956
,,-0.6341923236086561,5.124461868017109,-4.1,1.6983967935871744,1.9426180635231751,2.975641734158672,-3.115740044812991,3.860942310735007
,,-0.6244651280403587,5.126793350048979,-4.1,1.7084168336673349,1.9449731612172079,2.96591780621129,-3.111723268800223,3.87010156499701
,,-0.6147293617830826,5.129088779741332,-4.1,1.7184368737474944,1.9472795853452753,2.9561822185240594,-3.1076795676521574,3.8792489640370587
,,-0.6049851584587413,5.131348125589742,-4.1,1.7284569138276549,1.949537278188388,2.9464352147331256,-3.1036089763581525,3.8883844287044926
,,-0.5952326518050438,5.133571356585033,-4.1,1.7384769539078153,1.9517461832470706,2.9366770387603314,-3.099511530140242,3.897507879951914
,,-0.5854719756736619,5.135758442213698,-4.1,1.7484969939879758,1.9539062452427791,2.926907934807102,-3.09538726445283,3.9066192388358782
,,-0.575703264028392,5.137909352458317,-4.1,1.7585170340681362,1.9560174101192813,2.917128147348341,-3.091236214982384,3.9157184265175697
,,-0.565926650943317,5.140024057797975,-4.1,1.7685370741482966,1.9580796250440111,2.9073379211263113,-3.0870584176471256,3.9248053642634924
,,-0.5561422706009655,5.14210252920866,-4.1,1.778557114228457,1.9600928384093907,2.897537501144506,-3.0828539085967224,3.9338799734461425
,,-0.5463502572904707,5.144144738163673,-4.1,1.7885771543086166,1.9620569998341215,2.8877271326615226,-3.0786227242119724,3.942942175544694
,,-0.5365507454057272,5.146150656634002,-4.1,1.798597194388777,1.963972060164445,2.8779070611849233,-3.074364901104489,3.9519918921456787
,,-0.5267438694435463,5.148120257088722,-4.1,1.8086172344689375,1.9658379714753735,2.8680775324650885,-3.0700804761163862,3.9610290449436603
,,-0.5169297640018102,5.150053512495367,-4.1,1.818637274549098,1.9676546870718885,2.8582387924890718,-3.065769486319959,3.970053555741917
,,-0.5071085637776245,5.1519503963203,-4.1,1.8286573146292584,1.9694221614901104,2.848391087474438,-3.0614319690173626,3.9790653464531154
,,-0.49728040356546965,5.153810882529078,-4.1,1.8386773547094188,1.9711403504984348,2.8385346638631077,-3.057067961740289,3.988064339099984
,,-0.4874454182553504,5.155634945586812,-4.1,1.8486973947895793,1.9728092110986406,2.8286697683151876,-3.0526775022496437,3.997050455815994
,,-0.47760374283094664,5.157422560458512,-4.1,1.8587174348697397,1.974428701526966,2.818796647702794,-3.0482606285352167,4.006023618846028
,,-0.4677555123677572,5.159173702609436,-4.1,1.8687374749498993,1.9759987812551525,2.8089155491038804,-3.043817378815356,4.014983750547052
,,-0.4579008620312485,5.160888348005425,-4.1,1.8787575150300597,1.9775194109914604,2.7990267197960526,-3.0393477915366365,4.023930773388795
,,-0.4480399270749988,5.162566473113231,-4.1,1.8887775551102202,1.978990552681652,2.7891304072503775,-3.0348519053735252,4.032864609954409
,,-0.4381728428388417,5.164208054900842,-4.1,1.8987975951903806,1.980412169509943,2.7792268591251936,-3.0303297592280507,4.041785182941146
,,-0.4282997447470087,5.165813070837798,-4.1,1.908817635270541,1.9817842258999243,2.769316323259913,-3.0257813922294616,4.050692415161028
,,-0.41842076830627073,5.167381498895498,-4.1,1.9188376753507015,1.9831066875154526,2.759399047668816,-3.0212068437338915,4.059586229541507
,,-0.408536049104078,5.1689133175475055,-4.1,1.928857715430862,1.9843795212615096,2.74947528053485,-3.016606153324018,4.068466549126143
,,-0.3986457228066993,5.170408505769843,-4.1,1.9388777555110215,1.9856026952850299,2.7395452702034104,-3.0119793608087186,4.077333297075257
,,-0.38874992515736007,5.171867043041279,-4.1,1.948897795591182,1.9867761789756981,2.7296092651761343,-3.007326506222728,4.0861863966666085
,,-0.378848791974379,5.173288909343611,-4.1,1.9589178356713424,1.9878999429667155,2.719667514104679,-3.0026476298262907,4.09502577129605
,,-0.36894245914930435,5.174674085161941,-4.1,1.9689378757515028,1.9889739591355342,2.709720265784494,-2.997942772104812,4.103851344478195
,,-0.3590310626450479,5.17602255148494,-4.1,1.9789579158316633,1.9899982006045611,2.699767769148602,-2.9932119737685103,4.112663039847078
,,-0.34911473849402175,5.177334289805113,-4.1,1.9889779559118237,1.990972641741831,2.6898102732613673,-2.9884552757520613,4.121460781156816
,,-0.3391936227962671,5.178609282119052,-4.1,1.9989979959919841,1.9918972581616474,2.6798480273122594,-2.9836727192142467,4.130244492282266
,,-0.32926785171758916,5.179847510927681,-4.1,2.0090180360721437,1.9927720267251934,2.6698812806096224,-2.9788643455375965,4.139014097219687
,,-0.31933756148768744,5.181048959236496,-4.1,2.019038076152304,1.99359692554111,2.65991028257443,-2.9740301963280316,4.147769520087397
,,-0.3094028883982862,5.182213610555804,-4.1,2.0290581162324646,1.9943719339660446,2.6499352827340497,-2.969170313414503,4.156510685126426
,,-0.29946396880126386,5.18334144890094,-4.1,2.039078156312625,1.9950970326051671,2.6399565307159945,-2.9642847388486313,4.165237516701176
,,-0.2895209391067812,5.184432458792497,-4.1,2.0490981963927855,1.9957722033126557,2.6299742762416756,-2.9593735149043416,4.1739499393000745
,,-0.2795739357814098,5.1854866252565275,-4.1,2.059118236472946,1.9963974291921511,2.6199887691201558,-2.9544366840774976,4.182647877536224
,,-0.2696230953462586,5.186503933824759,-4.1,2.0691382765531063,1.9969726945971784,2.610000259241897,-2.949474289085535,4.191331256148061
,,-0.2596685543751003,5.187484370534785,-4.1,2.079158316633267,1.9974979851315398,2.600008996572503,-2.9444863728670914,4.199999999999999
,,-0.2497104494924967,5.18842792193026,-4.1,2.0891783567134263,1.997973287649674,2.5900152311464706,-2.9394729785816334,4.20865403408309
,,-0.23974891737192405,5.1893345750610855,-4.1,2.0991983967935868,1.9983985902569863,2.580019213060927,-2.934434149609086,4.217293283515661
,,-0.2297840947338962,5.190204317483586,-4.1,2.109218436873747,1.9987738823101444,2.5700211924693726,-2.929369929549454,4.225917673543969
,,-0.21981611834409054,5.191037137260677,-4.1,2.1192384769539077,1.9990991544173469,2.5600214195754227,-2.9242803622224476,4.2345271295428475
,,-0.20984512501146757,5.191833022962034,-4.1,2.129258517034068,1.9993743984385566,2.5500201446265427,-2.9191654916671013,4.243121577016351
,,-0.19987125158639543,5.192591963664247,-4.1,2.1392785571142285,1.9995996074857052,2.5400176179077882,-2.9140253621413943,4.251700941598398
,,-0.18989463495877107,5.193313948950971,-4.1,2.149298597194389,1.9997747759228655,2.5300140897355425,-2.9088600181218647,4.260265149053422
,,-0.17991541205614145,5.193998968913068,-4.1,2.1593186372745485,1.9998998993663921,2.5200098104512465,-2.9036695043032292,4.268814125276999
,,-0.16993371984182437,5.194647014148741,-4.1,2.169338677354709,1.9999749746850315,2.5100050304151416,-2.898453865597993,4.277347796296508
,,-0.15994969531302847,5.195258075763668,-4.1,2.1793587174348694,2.0,2.5,-2.893213147136061,4.285866088271752
,,-0.14996347549897301,5.1958321453711225,-4.1,2.18937875751503,,,-2.8879473942643497,4.294368927495611
,,-0.13997519745900733,5.196369215092086,-4.1,2.1993987975951903,,,-2.8826566525463924,4.302856240394677
,,-0.12998499828072949,5.196869277555358,-4.1,2.2094188376753507,,,-2.877340967761947,4.311327953529879
,,-0.11999301507810495,5.197332325897658,-4.1,2.219438877755511,,,-2.8720003859065986,4.319783993597138
,,-0.10999938498958464,5.1977583537637155,-4.1,2.2294589178356707,,,-2.8666349531913617,4.328224287427983
,,-0.10000424517622211,5.198147355306365,-4.1,2.239478957915831,,,-2.86124471604228,4.336648761990199
,,-0.09000773281979345,5.19849932518662,-4.1,2.2494989979959916,,,-2.855829721100026,4.345057344388446
,,-0.08000998512091094,5.198814258573745,-4.1,2.259519038076152,,,-2.850390015219496,4.3534499618649
,,-0.07001113929714231,5.1990921511453285,-4.1,2.2695390781563125,,,-2.8449256454694054,4.361826541799877
,,-0.06001133258112689,5.199332999087337,-4.1,2.279559118236473,,,-2.8394366591318807,4.370187011712461
,,-0.05001070221869213,5.199536799094169,-4.1,2.2895791583166334,,,-2.8339231037020522,4.378531299261135
,,-0.040009385466969895,5.199703548368701,-4.1,2.299599198396794,,,-2.8283850268876405,4.386859332244405
,,-0.030007519592512626,5.199833244622324,-4.1,2.3096192384769534,,,-2.822822476608546,4.395171038601422
,,-0.020005241869409388,5.199925886074976,-4.1,2.319639278557114,,,-2.817235500996432,4.403466346412613
,,-0.01000268957740183,5.199981471455169,-4.1,2.3296593186372743,,,-2.8116241483943107,4.411745183900293
,,0.0,5.2,-4.1,2.3396793587174347,,,-2.805988467356123,4.420007479429295
,,0.01000268957740183,5.199981471455169,-4.1,2.349699398797595,,,-2.8003285066463195,4.428253161507585
,,0.020005241869409388,5.199925886074976,-4.1,2.3597194388777556,,,-2.7946443152394362,4.436482158786882
,,0.030007519592513222,5.199833244622324,-4.1,2.369739478957916,,,-2.788935942319676,4.444694400063275
,,0.0400093854669705,5.199703548368701,-4.1,2.3797595190380756,,,-2.7832034372804766,4.452889814277841
,,0.050010702218692735,5.199536799094169,-4.1,2.389779559118236,,,-2.777446849724088,4.461068330517256
,,0.060011332581127494,5.199332999087337,-4.1,2.3997995991983965,,,-2.771666229461141,4.4692298780144135
,,0.07001113929714291,5.1990921511453285,-4.1,2.409819639278557,,,-2.765861626510216,4.477374386149032
,,0.08000998512091154,5.198814258573745,-4.1,2.4198396793587174,,,-2.7600330910974127,4.485501784448269
,,0.09000773281979405,5.19849932518662,-4.1,2.429859719438878,,,-2.754180673655911,4.493612002587332
,,0.10000424517622271,5.198147355306365,-4.1,2.4398797595190382,,,-2.748304424825541,4.5017049703900796
,,0.10999938498958464,5.1977583537637155,-4.1,2.449899799599198,,,-2.742404395452338,4.509780617829641
,,0.11999301507810495,5.197332325897658,-4.1,2.4599198396793582,,,-2.7364806365881074,4.517838875029012
,,0.12998499828072949,5.196869277555358,-4.1,2.4699398797595187,,,-2.73053319948998,4.52587967226166
,,0.13997519745900733,5.196369215092086,-4.1,2.479959919839679,,,-2.7245621356199714,4.533902939952136
,,0.14996347549897301,5.1958321453711225,-4.1,2.4899799599198396,,,-2.7185674966445332,4.541908608676666
,,0.15994969531302905,5.195258075763668,-4.1,2.5000000000000004,,,-2.71254933443411,4.549896609163757
,,0.16993371984182495,5.194647014148741,-4.0999878038806665,2.510000401481343,,,-2.706507701062685,4.557866872294799
,,0.17991541205614206,5.193998968913068,-4.099951215595225,2.5200007434670324,,,-2.700442648807337,4.565819329104657
,,0.18989463495877168,5.193313948950971,-4.099890235361351,2.5300009664617673,,,-2.694354230147781,4.57375391078227
,,0.19987125158639601,5.192591963664247,-4.099804863541837,2.5400010109709585,,,-2.6882424977659167,4.58167054867125
,,0.20984512501146815,5.191833022962034,-4.099695100644586,2.5500008175010747,,,-2.6821075045453755,4.589569174270471
,,0.21981611834409112,5.191037137260676,-4.0995609473226144,2.560000326560002,,,-2.6759493035710578,4.597449719234664
,,0.2297840947338968,5.190204317483586,-4.099402404374043,2.569999478657397,,,-2.6697679481286776,4.605312115375008
,,0.23974891737192405,5.1893345750610855,-4.099219472742098,2.5799982143050375,,,-2.663563491704298,4.613156294659722
,,0.2497104494924967,5.18842792193026,-4.099012153515097,2.589996474017181,,,-2.6573359879838736,4.62098218921465
,,0.2596685543751003,5.187484370534785,-4.09878044792645,2.599994198310917,,,-2.6510854908527803,4.628789731323851
,,0.2696230953462586,5.186503933824759,-4.098524357354651,2.6099913277065188,,,-2.644812054395352,4.6365788534301835
,,0.2795739357814098,5.1854866252565275,-4.098243883323264,2.6199878027277994,,,-2.638515732894412,4.644349488135892
,,0.28952093910678184,5.184432458792497,-4.097939027500923,2.629983563902465,,,-2.632196580830805,4.652101568203188
,,0.2994639688012644,5.18334144890094,-4.097609791701313,2.6399785517624688,,,-2.6258546528829223,4.6598350265548305
,,0.30940288839828683,5.182213610555803,-4.097256177883166,2.649972706844364,,,-2.6194900039262303,4.667549796274715
,,0.319337561487688,5.181048959236495,-4.096878188150246,2.6599659696896603,,,-2.613102689032797,4.6752458106084385
,,0.3292678517175897,5.179847510927681,-4.096475824751337,2.669958280845173,,,-2.606692763470815,4.682923002963889
,,0.3391936227962677,5.178609282119052,-4.096049090080231,2.679949580863381,,,-2.60026028270412,4.690581306911818
,,0.3491147384940223,5.177334289805113,-4.0955979866757115,2.6899398103027785,,,-2.5938053023917162,4.698220656186411
,,0.3590310626450485,5.17602255148494,-4.095122517221539,2.699928909728228,,,-2.58732787838729,4.705840984685869
,,0.36894245914930435,5.174674085161941,-4.094622684546438,2.7099168197113155,,,-2.5808280667387304,4.713442226472972
,,0.378848791974379,5.173288909343611,-4.094098491624076,2.7199034808307045,,,-2.5743059236876413,4.721024315775656
,,0.38874992515736007,5.171867043041279,-4.093549941573047,2.7298888336724865,,,-2.567761505668855,4.72858718698758
,,0.3986457228066993,5.170408505769843,-4.092977037656856,2.7398728188305377,,,-2.5611948693099476,4.736130774668691
,,0.408536049104078,5.1689133175475055,-4.092379783283893,2.74985537690687,,,-2.554606071430743,4.743655013545796
,,0.41842076830627073,5.167381498895498,-4.091758182007421,2.759836448511986,,,-2.5479951690428253,4.7511598385131215
,,0.4282997447470093,5.165813070837798,-4.091112237525548,2.7698159742652315,,,-2.541362219349047,4.7586451846328774
,,0.4381728428388423,5.164208054900842,-4.09044195368121,2.779793894795151,,,-2.534707279743028,4.766110987135824
